"user_id", "artistname","trackname","playlistname"
"c50566d83fba17b20697039d5824db78","Fleetwood Mac","Rhiannon","Everything at once"
"c50566d83fba17b20697039d5824db78","Gorillaz","Rhinestone Eyes","Everything at once"
"c50566d83fba17b20697039d5824db78","SNAP!","Rhythm Is A Dancer - Original 12"","Everything at once"
"c50566d83fba17b20697039d5824db78","Scorpions","Rhythm of Love - 2011 Version","Everything at once"
"c50566d83fba17b20697039d5824db78","She Keeps Bees","Ribbon","Everything at once"
"c50566d83fba17b20697039d5824db78","Lorde","Ribs","Everything at once"
"c50566d83fba17b20697039d5824db78","Gwen Stefani","Rich Girl","Everything at once"
"c50566d83fba17b20697039d5824db78","The Virgins","Rich Girls","Everything at once"
"c50566d83fba17b20697039d5824db78","Sombear","Rich Hair","Everything at once"
"c50566d83fba17b20697039d5824db78","Lykke Li","Rich Kids Blues","Everything at once"
"c50566d83fba17b20697039d5824db78","Richard Wagner","Richard Wagner: Tannhäuser - Overture","Everything at once"
"c50566d83fba17b20697039d5824db78","Lana Del Rey","Ride","Everything at once"
"c50566d83fba17b20697039d5824db78","Phosphorescent","Ride On / Right On","Everything at once"
"c50566d83fba17b20697039d5824db78","Nelly","Ride Wit Me","Everything at once"
"c50566d83fba17b20697039d5824db78","Moto Boy","Ride my wild heart","Everything at once"
"c50566d83fba17b20697039d5824db78","The Doors","Riders On The Storm - New Stereo Mix Advanced Resolution","Everything at once"
"c50566d83fba17b20697039d5824db78","NRBQ","Ridin' In My Car","Everything at once"
"c50566d83fba17b20697039d5824db78","Betty Who","Right Here","Everything at once"
"c50566d83fba17b20697039d5824db78","Fatboy Slim","Right Here, Right Now","Everything at once"
"c50566d83fba17b20697039d5824db78","Korn","Right Now","Everything at once"
"c50566d83fba17b20697039d5824db78","Clean Bandit","Rihanna feat. Noonie Bao","Everything at once"
"c50566d83fba17b20697039d5824db78","Sleigh Bells","Rill Rill","Everything at once"
"c50566d83fba17b20697039d5824db78","Joaquin Phoenix","Ring Of Fire","Everything at once"
"c50566d83fba17b20697039d5824db78","ABBA","Ring Ring","Everything at once"
"c50566d83fba17b20697039d5824db78","ABBA","Ring, Ring - Swedish Version","Everything at once"
"c50566d83fba17b20697039d5824db78","Timo Räisänen","Ringside Corner","Everything at once"
"c50566d83fba17b20697039d5824db78","Säkert!","Riot","Everything at once"
"c50566d83fba17b20697039d5824db78","Teddybears","Riot Going On","Everything at once"
"c50566d83fba17b20697039d5824db78","Sleigh Bells","Riot Rhythm","Everything at once"
"c50566d83fba17b20697039d5824db78","Arctic Monkeys","Riot Van","Everything at once"
"c50566d83fba17b20697039d5824db78","Vance Joy","Riptide","Everything at once"
"c50566d83fba17b20697039d5824db78","Eddie Vedder","Rise","Everything at once"
"c50566d83fba17b20697039d5824db78","Angels & Airwaves","Rite Of Spring","Everything at once"
"c50566d83fba17b20697039d5824db78","Lost In The Trees","Rites","Everything at once"
"c50566d83fba17b20697039d5824db78","Little Dragon","Ritual Union","Everything at once"
"c50566d83fba17b20697039d5824db78","Agnes Obel","Riverside","Everything at once"
"c50566d83fba17b20697039d5824db78","Sidney Samson","Riverside (Let's Go!) - Radio Edit","Everything at once"
"c50566d83fba17b20697039d5824db78","Pain of Salvation","Road Salt","Everything at once"
"c50566d83fba17b20697039d5824db78","Red Hot Chili Peppers","Road Trippin'","Everything at once"
"c50566d83fba17b20697039d5824db78","Ozzy Osbourne","Road to Nowhere","Everything at once"
"c50566d83fba17b20697039d5824db78","The Doors","Roadhouse Blues - New Stereo Mix Advanced Resolution","Everything at once"
"c50566d83fba17b20697039d5824db78","Placebo","Rob The Bank","Everything at once"
"c50566d83fba17b20697039d5824db78","Kanye West","RoboCop","Everything at once"
"c50566d83fba17b20697039d5824db78","Electric President","Robophobia","Everything at once"
"c50566d83fba17b20697039d5824db78","Dan Mangan + Blacksmith","Robots","Everything at once"
"c50566d83fba17b20697039d5824db78","The Velvet Underground","Rock & Roll","Everything at once"
"c50566d83fba17b20697039d5824db78","The Subways","Rock & Roll Queen","Everything at once"
"c50566d83fba17b20697039d5824db78","Frank Turner","Rock & Roll Romance","Everything at once"
"c50566d83fba17b20697039d5824db78","Joey Ramone","Rock 'N Roll Is The Answer","Everything at once"
"c50566d83fba17b20697039d5824db78","Led Zepagain","Rock And Roll","Everything at once"
"c50566d83fba17b20697039d5824db78","Marilyn Manson","Rock Is Dead","Everything at once"
"c50566d83fba17b20697039d5824db78","Def Leppard","Rock Of Ages (2012)","Everything at once"
"c50566d83fba17b20697039d5824db78","The Cramps","Rock On The Moon - Digital Remaster 1989","Everything at once"
"c50566d83fba17b20697039d5824db78","Kleerup","Rock U","Everything at once"
"c50566d83fba17b20697039d5824db78","Scorpions","Rock You Like A Hurricane - Live At Love At First Sting Tour","Everything at once"
"c50566d83fba17b20697039d5824db78","The Sounds","Rock n Roll","Everything at once"
"c50566d83fba17b20697039d5824db78","The Clash","Rock the Casbah","Everything at once"
"c50566d83fba17b20697039d5824db78","Teddybears","Rocket Scientist","Everything at once"
"c50566d83fba17b20697039d5824db78","Neil Young","Rockin' In The Free World","Everything at once"
"c50566d83fba17b20697039d5824db78","Primal Scream","Rocks","Everything at once"
"c50566d83fba17b20697039d5824db78","Joe Walsh","Rocky Mountain Way","Everything at once"
"c50566d83fba17b20697039d5824db78","Warren Zevon","Roland The Headless Thompson Gunner - 2007 Remastered Version","Everything at once"
"c50566d83fba17b20697039d5824db78","Kid Rock","Roll On","Everything at once"
"c50566d83fba17b20697039d5824db78","Bachman-Turner Overdrive","Roll On Down The Highway","Everything at once"
"c50566d83fba17b20697039d5824db78","Oasis","Roll With It","Everything at once"
"c50566d83fba17b20697039d5824db78","Bleachers","Rollercoaster","Everything at once"
"c50566d83fba17b20697039d5824db78","Limp Bizkit","Rollin' (Air Raid Vehicle)","Everything at once"
"c50566d83fba17b20697039d5824db78","The Gaslight Anthem","Rollin' And Tumblin'","Everything at once"
"c50566d83fba17b20697039d5824db78","The Naked And Famous","Rolling Waves","Everything at once"
"c50566d83fba17b20697039d5824db78","Housse de Racket","Roman","Everything at once"
"c50566d83fba17b20697039d5824db78","Cold War Kids","Romance Languages #2","Everything at once"
"c50566d83fba17b20697039d5824db78","Photographers","Romantic Burgler","Everything at once"
"c50566d83fba17b20697039d5824db78","The Killers","Romeo And Juliet","Everything at once"
"c50566d83fba17b20697039d5824db78","Kent","Romeo Återvänder Ensam","Everything at once"
"c50566d83fba17b20697039d5824db78","Me Succeeds","Rongorongo - Christian Löffler Remix","Everything at once"
"c50566d83fba17b20697039d5824db78","Zara Larsson","Rooftop","Everything at once"
"c50566d83fba17b20697039d5824db78","Seth Sentry","Room For Rent","Everything at once"
"c50566d83fba17b20697039d5824db78","Now, Now","Roommates","Everything at once"
"c50566d83fba17b20697039d5824db78","Youngblood Hawke","Rootless","Everything at once"
"c50566d83fba17b20697039d5824db78","Damien Rice","Rootless Tree","Everything at once"
"c50566d83fba17b20697039d5824db78","Foo Fighters","Rope","Everything at once"
"c50566d83fba17b20697039d5824db78","OutKast","Rosa Parks","Everything at once"
"c50566d83fba17b20697039d5824db78","Thin Lizzy","Rosalie","Everything at once"
"c50566d83fba17b20697039d5824db78","Toto","Rosanna","Everything at once"
"c50566d83fba17b20697039d5824db78","Midlake","Roscoe","Everything at once"
"c50566d83fba17b20697039d5824db78","Gaby and The Guns","Rosen i parken","Everything at once"
"c50566d83fba17b20697039d5824db78","Musikkollektivet","Rosentaggen","Everything at once"
"c50566d83fba17b20697039d5824db78","OutKast","Roses","Everything at once"
"c50566d83fba17b20697039d5824db78","Aqua","Roses Are Red - Original Version","Everything at once"
"c50566d83fba17b20697039d5824db78","The Kooks","Rosie","Everything at once"
"c50566d83fba17b20697039d5824db78","Kent","Rosor & Palmblad","Everything at once"
"c50566d83fba17b20697039d5824db78","Imagine Dragons","Round And Round","Everything at once"
"c50566d83fba17b20697039d5824db78","Counting Crows","Round Here","Everything at once"
"c50566d83fba17b20697039d5824db78","Dan Mangan + Blacksmith","Rows Of Houses","Everything at once"
"c50566d83fba17b20697039d5824db78","The Decemberists","Rox In The Box","Everything at once"
"c50566d83fba17b20697039d5824db78","Cold War Kids","Royal Blue","Everything at once"
"c50566d83fba17b20697039d5824db78","Paper Route","Royals","Everything at once"
"c50566d83fba17b20697039d5824db78","The Smiths","Rubber Ring - 2011 Remastered Version","Everything at once"
"c50566d83fba17b20697039d5824db78","Kaiser Chiefs","Ruby","Everything at once"
"c50566d83fba17b20697039d5824db78","Kenny Rogers","Ruby, Don't Take Your Love To Town","Everything at once"
"c50566d83fba17b20697039d5824db78","The Clash","Rudie Can't Fail","Everything at once"
"c50566d83fba17b20697039d5824db78","Cat Power","Ruin","Everything at once"
"c50566d83fba17b20697039d5824db78","Nine Inch Nails","Ruiner","Everything at once"
"c50566d83fba17b20697039d5824db78","Kill It Kid","Run","Everything at once"
"c50566d83fba17b20697039d5824db78","The Automatic","Run And Hide","Everything at once"
"c50566d83fba17b20697039d5824db78","Woodkid","Run Boy Run","Everything at once"
"c50566d83fba17b20697039d5824db78","Gavin DeGraw","Run Every Time","Everything at once"
"c50566d83fba17b20697039d5824db78","Moby","Run On","Everything at once"
"c50566d83fba17b20697039d5824db78","Tommy James & The Shondells","Run Run Baby Run","Everything at once"
"c50566d83fba17b20697039d5824db78","Sleigh Bells","Run The Heart","Everything at once"
"c50566d83fba17b20697039d5824db78","Best Coast","Run Through My Head","Everything at once"
"c50566d83fba17b20697039d5824db78","Goat","Run To Your Mama","Everything at once"
"c50566d83fba17b20697039d5824db78","Carl Barât","Run With The Boys","Everything at once"
"c50566d83fba17b20697039d5824db78","Lucas Nord","Run on Love","Everything at once"
"c50566d83fba17b20697039d5824db78","Iron Maiden","Run to the Hills - 1998 Remastered Version","Everything at once"
"c50566d83fba17b20697039d5824db78","Ed Sheeran","Runaway","Everything at once"
"c50566d83fba17b20697039d5824db78","Galantis","Runaway (U & I)","Everything at once"
"c50566d83fba17b20697039d5824db78","Diamond Rings","Runaway Love","Everything at once"
"c50566d83fba17b20697039d5824db78","The Killers","Runaways","Everything at once"
"c50566d83fba17b20697039d5824db78","Kurt Vile","Runner Ups","Everything at once"
"c50566d83fba17b20697039d5824db78","James Bay","Running","Everything at once"
"c50566d83fba17b20697039d5824db78","Villa Nah","Running On","Everything at once"
"c50566d83fba17b20697039d5824db78","Firefox AK","Running On My Own","Everything at once"
"c50566d83fba17b20697039d5824db78","The Postelles","Running Red Lights","Everything at once"
"c50566d83fba17b20697039d5824db78","Marilyn Manson","Running To The Edge Of The World","Everything at once"
"c50566d83fba17b20697039d5824db78","Röyksopp","Running To The Sea","Everything at once"
"c50566d83fba17b20697039d5824db78","Chromatics","Running Up That Hill","Everything at once"
"c50566d83fba17b20697039d5824db78","Kate Bush","Running Up That Hill (A Deal With God)","Everything at once"
"c50566d83fba17b20697039d5824db78","Matt Pond PA","Running Wild","Everything at once"
"c50566d83fba17b20697039d5824db78","Alcoholic Faith Mission","Running With Insanity","Everything at once"
"c50566d83fba17b20697039d5824db78","Kent","Ruta 1","Everything at once"
"c50566d83fba17b20697039d5824db78","Skream","Rutten","Everything at once"
"c50566d83fba17b20697039d5824db78","Panda Da Panda","Rånare","Everything at once"
"c50566d83fba17b20697039d5824db78","ABBA","S.O.S.","Everything at once"
"c50566d83fba17b20697039d5824db78","Caotico","SAD","Everything at once"
"c50566d83fba17b20697039d5824db78","Kitok","STHLM City","Everything at once"
"c50566d83fba17b20697039d5824db78","Black Sabbath","Sabbath Bloody Sabbath","Everything at once"
"c50566d83fba17b20697039d5824db78","Metallica","Sabbra Cadabra","Everything at once"
"c50566d83fba17b20697039d5824db78","Beastie Boys","Sabotage","Everything at once"
"c50566d83fba17b20697039d5824db78","Loosegoats","Sacred Ground","Everything at once"
"c50566d83fba17b20697039d5824db78","Yeah Yeah Yeahs","Sacrilege","Everything at once"
"c50566d83fba17b20697039d5824db78","Kleerup","Sad Boys","Everything at once"
"c50566d83fba17b20697039d5824db78","Bruce Springsteen","Sad Eyes","Everything at once"
"c50566d83fba17b20697039d5824db78","Lana Del Rey","Sad Girl","Everything at once"
"c50566d83fba17b20697039d5824db78","Cate le Bon","Sad Sad Feet","Everything at once"
"c50566d83fba17b20697039d5824db78","Lykke Li","Sadness Is A Blessing","Everything at once"
"c50566d83fba17b20697039d5824db78","The Airborne Toxic Event","Safe","Everything at once"
"c50566d83fba17b20697039d5824db78","Capital Cities","Safe and Sound","Everything at once"
"c50566d83fba17b20697039d5824db78","Jakob","Safety In Numbers","Everything at once"
"c50566d83fba17b20697039d5824db78","Lars Winnerbäck","Sagan om en fantasi","Everything at once"
"c50566d83fba17b20697039d5824db78","Bear's Den","Sahara Pt. II","Everything at once"
"c50566d83fba17b20697039d5824db78","Noosa","Sail","Everything at once"
"c50566d83fba17b20697039d5824db78","Marcy Playground","Saint Joe On The School Bus","Everything at once"
"c50566d83fba17b20697039d5824db78","Petter","Saker & Ting","Everything at once"
"c50566d83fba17b20697039d5824db78","Kent","Saker man ser","Everything at once"
"c50566d83fba17b20697039d5824db78","Mac Demarco","Salad Days","Everything at once"
"c50566d83fba17b20697039d5824db78","The Stone Roses","Sally Cinnamon - Single Mix","Everything at once"
"c50566d83fba17b20697039d5824db78","The Classic Crime","Salt In The Snow","Everything at once"
"c50566d83fba17b20697039d5824db78","John Smith","Salty and Sweet","Everything at once"
"c50566d83fba17b20697039d5824db78","The Cranberries","Salvation","Everything at once"
"c50566d83fba17b20697039d5824db78","The Killers","Sam's Town","Everything at once"
"c50566d83fba17b20697039d5824db78","Hole","Samantha","Everything at once"
"c50566d83fba17b20697039d5824db78","Macklemore & Ryan Lewis","Same Love - feat. Mary Lambert","Everything at once"
"c50566d83fba17b20697039d5824db78","Interpol","Same Town, New Story","Everything at once"
"c50566d83fba17b20697039d5824db78","Johns Vatten","Samma Maskin","Everything at once"
"c50566d83fba17b20697039d5824db78","Hästpojken","Samma himlar","Everything at once"
"c50566d83fba17b20697039d5824db78","INVSN","Samma sak","Everything at once"
"c50566d83fba17b20697039d5824db78","Foxygen","San Francisco","Everything at once"
"c50566d83fba17b20697039d5824db78","Scott McKenzie","San Francisco (Be Sure to Wear Flowers in Your Hair)","Everything at once"
"c50566d83fba17b20697039d5824db78","Dido","Sand in My Shoes","Everything at once"
"c50566d83fba17b20697039d5824db78","Kristian Anttila","Sandra","Everything at once"
"c50566d83fba17b20697039d5824db78","Popsicle","Sandy","Everything at once"
"c50566d83fba17b20697039d5824db78","Miike Snow","Sans Soleil","Everything at once"
"c50566d83fba17b20697039d5824db78","Beirut","Santa Fe","Everything at once"
"c50566d83fba17b20697039d5824db78","Devendra Banhart","Santa Maria De Feira","Everything at once"
"c50566d83fba17b20697039d5824db78","Van She","Sarah","Everything at once"
"c50566d83fba17b20697039d5824db78","The Kills","Satellite","Everything at once"
"c50566d83fba17b20697039d5824db78","Anya Marina","Satellite Heart","Everything at once"
"c50566d83fba17b20697039d5824db78","Catcall","Satellites","Everything at once"
"c50566d83fba17b20697039d5824db78","Benny Benassi presents The Biz","Satisfaction - Original","Everything at once"
"c50566d83fba17b20697039d5824db78","Angels & Airwaves","Saturday Love","Everything at once"
"c50566d83fba17b20697039d5824db78","Natalia Kills","Saturday Night","Everything at once"
"c50566d83fba17b20697039d5824db78","Whigfield","Saturday Night - Radio Edit","Everything at once"
"c50566d83fba17b20697039d5824db78","Auditorium","Saturday Soldier","Everything at once"
"c50566d83fba17b20697039d5824db78","Nick Drake","Saturday Sun","Everything at once"
"c50566d83fba17b20697039d5824db78","Relient K","Savannah","Everything at once"
"c50566d83fba17b20697039d5824db78","The Rocket Summer","Save","Everything at once"
"c50566d83fba17b20697039d5824db78","Acid House Kings","Save It for the Weekend - Bonus Track","Everything at once"
"c50566d83fba17b20697039d5824db78","Globus","Save Me","Everything at once"
"c50566d83fba17b20697039d5824db78","Red Hot Chili Peppers","Save The Population","Everything at once"
"c50566d83fba17b20697039d5824db78","Eagle-Eye Cherry","Save Tonight","Everything at once"
"c50566d83fba17b20697039d5824db78","City and Colour","Save Your Scissors","Everything at once"
"c50566d83fba17b20697039d5824db78","Bob Dylan","Saved","Everything at once"
"c50566d83fba17b20697039d5824db78","Nickelback","Savin' Me","Everything at once"
"c50566d83fba17b20697039d5824db78","Wintersleep","Saving Song","Everything at once"
"c50566d83fba17b20697039d5824db78","The Damnwells","Say","Everything at once"
"c50566d83fba17b20697039d5824db78","dios (malos)","Say Anything","Everything at once"
"c50566d83fba17b20697039d5824db78","Interpol","Say Hello to the Angels","Everything at once"
"c50566d83fba17b20697039d5824db78","Weezer","Say It Ain't So","Everything at once"
"c50566d83fba17b20697039d5824db78","Paper Route","Say My Name","Everything at once"
"c50566d83fba17b20697039d5824db78","My Favorite Highway","Say So","Everything at once"
"c50566d83fba17b20697039d5824db78","A Great Big World","Say Something","Everything at once"
"c50566d83fba17b20697039d5824db78","One Night Only","Say You Don't Want It","Everything at once"
"c50566d83fba17b20697039d5824db78","Jessie Ware","Say You Love Me","Everything at once"
"c50566d83fba17b20697039d5824db78","Queen","Scandal - Remastered 2011","Everything at once"
"c50566d83fba17b20697039d5824db78","Missy Higgins","Scar","Everything at once"
"c50566d83fba17b20697039d5824db78","Red Hot Chili Peppers","Scar Tissue","Everything at once"
"c50566d83fba17b20697039d5824db78","Simon & Garfunkel","Scarborough Fair / Canticle","Everything at once"
"c50566d83fba17b20697039d5824db78","Papa Roach","Scars","Everything at once"
"c50566d83fba17b20697039d5824db78","Placebo","Scene Of The Crime","Everything at once"
"c50566d83fba17b20697039d5824db78","Billy Joel","Scenes from an Italian Restaurant","Everything at once"
"c50566d83fba17b20697039d5824db78","Beirut","Scenic World (Version)","Everything at once"
"c50566d83fba17b20697039d5824db78","Nirvana","School","Everything at once"
"c50566d83fba17b20697039d5824db78","Beyoncé","Schoolin' Life","Everything at once"
"c50566d83fba17b20697039d5824db78","The Wombats","Schumacher The Champagne","Everything at once"
"c50566d83fba17b20697039d5824db78","The Temper Trap","Science of Fear","Everything at once"
"c50566d83fba17b20697039d5824db78","Jenny And Johnny","Scissor Runner","Everything at once"
"c50566d83fba17b20697039d5824db78","Cub Sport","Scream","Everything at once"
"c50566d83fba17b20697039d5824db78","Tove Lo","Scream My Name - From "The Hunger Games: Mockingjay Part 1" Soundtrack","Everything at once"
"c50566d83fba17b20697039d5824db78","Sum 41","Screaming Bloody Murder","Everything at once"
"c50566d83fba17b20697039d5824db78","Muse","Screenager","Everything at once"
"c50566d83fba17b20697039d5824db78","Markus Krunegård","Se på mig nu, vad tycker du?","Everything at once"
"c50566d83fba17b20697039d5824db78","The National","Sea of Love","Everything at once"
"c50566d83fba17b20697039d5824db78","Loosegoats","Search","Everything at once"
"c50566d83fba17b20697039d5824db78","Enter Shikari","Search Party","Everything at once"
"c50566d83fba17b20697039d5824db78","Iggy Pop","Search and Destroy - Iggy Pop Mix","Everything at once"
"c50566d83fba17b20697039d5824db78","Urban Cone","Searching for Silence","Everything at once"
"c50566d83fba17b20697039d5824db78","Alexander Durefelt","Searchlight","Everything at once"
"c50566d83fba17b20697039d5824db78","Peter Bjorn And John","Second Chance","Everything at once"
"c50566d83fba17b20697039d5824db78","Fleetwood Mac","Second Hand News","Everything at once"
"c50566d83fba17b20697039d5824db78","The Gits","Second Skin","Everything at once"
"c50566d83fba17b20697039d5824db78","The Pierces","Secret","Everything at once"
"c50566d83fba17b20697039d5824db78","The National","Secret Meeting","Everything at once"
"c50566d83fba17b20697039d5824db78","Electric Light Orchestra","Secret Messages","Everything at once"
"c50566d83fba17b20697039d5824db78","Semisonic","Secret Smile","Everything at once"
"c50566d83fba17b20697039d5824db78","Etta James","Security","Everything at once"
"c50566d83fba17b20697039d5824db78","Hozier","Sedated","Everything at once"
"c50566d83fba17b20697039d5824db78","Efterklang","Sedna","Everything at once"
"c50566d83fba17b20697039d5824db78","Dayplayer","See It All","Everything at once"
"c50566d83fba17b20697039d5824db78","Nada Surf","See These Bones","Everything at once"
"c50566d83fba17b20697039d5824db78","Dinosaur Jr.","See You","Everything at once"
"c50566d83fba17b20697039d5824db78","Benjamin Francis Leftwich","See You Soon","Everything at once"
"c50566d83fba17b20697039d5824db78","Ben Caplan","Seed of Love","Everything at once"
"c50566d83fba17b20697039d5824db78","Metallica","Seek & Destroy","Everything at once"
"c50566d83fba17b20697039d5824db78","Jake Bugg","Seen It All","Everything at once"
"c50566d83fba17b20697039d5824db78","Maskinen","Segertåget","Everything at once"
"c50566d83fba17b20697039d5824db78","Laura Branigan","Self Control","Everything at once"
"c50566d83fba17b20697039d5824db78","The Offspring","Self Esteem","Everything at once"
"c50566d83fba17b20697039d5824db78","I Blame Coco","Selfmachine","Everything at once"
"c50566d83fba17b20697039d5824db78","Third Eye Blind","Semi-Charmed Life","Everything at once"
"c50566d83fba17b20697039d5824db78","Laakso","Sensation At Five","Everything at once"
"c50566d83fba17b20697039d5824db78","Tom Odell","Sense","Everything at once"
"c50566d83fba17b20697039d5824db78","Cold War Kids","Sensitive Kid","Everything at once"
"c50566d83fba17b20697039d5824db78","Snoop Dogg","Sensual Seduction - Fyre Dept. Remix","Everything at once"
"c50566d83fba17b20697039d5824db78","Journey","Separate Ways (Worlds Apart)","Everything at once"
"c50566d83fba17b20697039d5824db78","Earth, Wind & Fire","September","Everything at once"
"c50566d83fba17b20697039d5824db78","Parken","Ser Du Stjärnan I Det Grå?","Everything at once"
"c50566d83fba17b20697039d5824db78","Davila 666","Sera, Sera","Everything at once"
"c50566d83fba17b20697039d5824db78","Frank Sinatra","Serenade In Blue","Everything at once"
"c50566d83fba17b20697039d5824db78","Snow Patrol","Set The Fire To The Third Bar","Everything at once"
"c50566d83fba17b20697039d5824db78","Eddie Vedder","Setting Forth","Everything at once"
"c50566d83fba17b20697039d5824db78","Asaf Avidan","Setting Scalpels Free","Everything at once"
"c50566d83fba17b20697039d5824db78","Lord Huron","Setting Sun - (Bonus Track)","Everything at once"
"c50566d83fba17b20697039d5824db78","No Doubt","Settle Down","Everything at once"
"c50566d83fba17b20697039d5824db78","Florence + The Machine","Seven Devils","Everything at once"
"c50566d83fba17b20697039d5824db78","Mobley","Seven Summers","Everything at once"
"c50566d83fba17b20697039d5824db78","Fleetwood Mac","Seven Wonders","Everything at once"
"c50566d83fba17b20697039d5824db78","Marina and The Diamonds","Seventeen","Everything at once"
"c50566d83fba17b20697039d5824db78","The Maccabees","Seventeen Hands","Everything at once"
"c50566d83fba17b20697039d5824db78","Iamamiwhoami","Sever","Everything at once"
"c50566d83fba17b20697039d5824db78","The 1975","Sex","Everything at once"
"c50566d83fba17b20697039d5824db78","Marcy Playground","Sex And Candy","Everything at once"
"c50566d83fba17b20697039d5824db78","Miniature Tigers","Sex On The Regular","Everything at once"
"c50566d83fba17b20697039d5824db78","The Vaselines","Sex Sux (Amen)","Everything at once"
"c50566d83fba17b20697039d5824db78","Marina and The Diamonds","Sex Yeah","Everything at once"
"c50566d83fba17b20697039d5824db78","KSMB","Sex noll två","Everything at once"
"c50566d83fba17b20697039d5824db78","Kings Of Leon","Sex on Fire","Everything at once"
"c50566d83fba17b20697039d5824db78","amiina","Sexfaldur","Everything at once"
"c50566d83fba17b20697039d5824db78","Snoop Dogg","Sexual Eruption - Album Version (Explicit) FINAL","Everything at once"
"c50566d83fba17b20697039d5824db78","Vit Päls","Sexuella frigörelsen","Everything at once"
"c50566d83fba17b20697039d5824db78","Air","Sexy Boy","Everything at once"
"c50566d83fba17b20697039d5824db78","Red Hot Chili Peppers","Sexy Mexican Maid - Original Long Version","Everything at once"
"c50566d83fba17b20697039d5824db78","Ministry","Señor Peligro","Everything at once"
"c50566d83fba17b20697039d5824db78","Lana Del Rey","Shades Of Cool","Everything at once"
"c50566d83fba17b20697039d5824db78","Bleachers","Shadow","Everything at once"
"c50566d83fba17b20697039d5824db78","John Mayer","Shadow Days","Everything at once"
"c50566d83fba17b20697039d5824db78","Bring Me The Horizon","Shadow Moses","Everything at once"
"c50566d83fba17b20697039d5824db78","Youth Group","Shadowland","Everything at once"
"c50566d83fba17b20697039d5824db78","The Killers","Shadowplay","Everything at once"
"c50566d83fba17b20697039d5824db78","Joy Division","Shadowplay - 2007 Remastered Version","Everything at once"
"c50566d83fba17b20697039d5824db78","Big Fox","Shadows","Everything at once"
"c50566d83fba17b20697039d5824db78","The Coral","Shadows Fall","Everything at once"
"c50566d83fba17b20697039d5824db78","Florence + The Machine","Shake It Out","Everything at once"
"c50566d83fba17b20697039d5824db78","Cage The Elephant","Shake Me Down","Everything at once"
"c50566d83fba17b20697039d5824db78","The Sounds","Shake Shake Shake","Everything at once"
"c50566d83fba17b20697039d5824db78","Mystikal","Shake Ya Ass","Everything at once"
"c50566d83fba17b20697039d5824db78","Arthur Conley","Shake, Rattle & Roll","Everything at once"
"c50566d83fba17b20697039d5824db78","The Avett Brothers","Shame","Everything at once"
"c50566d83fba17b20697039d5824db78","Marina and The Diamonds","Shampain","Everything at once"
"c50566d83fba17b20697039d5824db78","Hästpojken","Shane Macgowan","Everything at once"
"c50566d83fba17b20697039d5824db78","The Decemberists","Shankill Butchers","Everything at once"
"c50566d83fba17b20697039d5824db78","Noah And The Whale","Shape Of My Heart","Everything at once"
"c50566d83fba17b20697039d5824db78","Local Natives","Shape Shifter","Everything at once"
"c50566d83fba17b20697039d5824db78","V V Brown","Shark In The Water","Everything at once"
"c50566d83fba17b20697039d5824db78","Hand Job Academy","Shark Week","Everything at once"
"c50566d83fba17b20697039d5824db78","ZZ Top","Sharp Dressed Man (2008 Remastered LP Version)","Everything at once"
"c50566d83fba17b20697039d5824db78","Circa Survive","Sharp Practice","Everything at once"
"c50566d83fba17b20697039d5824db78","The Get Up Kids","Shatter Your Lungs","Everything at once"
"c50566d83fba17b20697039d5824db78","Bass Drum Of Death","Shattered Me","Everything at once"
"c50566d83fba17b20697039d5824db78","Sugarplum Fairy","She","Everything at once"
"c50566d83fba17b20697039d5824db78","The Stone Roses","She Bangs the Drums - Remastered","Everything at once"
"c50566d83fba17b20697039d5824db78","Bad Company","She Brings Me Love (Remastered Album Version)","Everything at once"
"c50566d83fba17b20697039d5824db78","Swim Deep","She Changes the Weather","Everything at once"
"c50566d83fba17b20697039d5824db78","Swim Deep","She Changes the Weather - Stripped Sessions","Everything at once"
"c50566d83fba17b20697039d5824db78","Fine Young Cannibals","She Drives Me Crazy","Everything at once"
"c50566d83fba17b20697039d5824db78","J. Cole","She Knows","Everything at once"
"c50566d83fba17b20697039d5824db78","Lord Huron","She Lit A Fire","Everything at once"
"c50566d83fba17b20697039d5824db78","Red Hot Chili Peppers","She Looks To Me","Everything at once"
"c50566d83fba17b20697039d5824db78","The Gaslight Anthem","She Loves You","Everything at once"
"c50566d83fba17b20697039d5824db78","The Kooks","She Moves In Her Own Way","Everything at once"
"c50566d83fba17b20697039d5824db78","The Cult","She Sells Sanctuary","Everything at once"
"c50566d83fba17b20697039d5824db78","The 1975","She Way Out","Everything at once"
"c50566d83fba17b20697039d5824db78","Fyfe Dangerfield","She's Always A Woman","Everything at once"
"c50566d83fba17b20697039d5824db78","Billy Joel","She's Always a Woman","Everything at once"
"c50566d83fba17b20697039d5824db78","Oasis","She's Electric","Everything at once"
"c50566d83fba17b20697039d5824db78","The Vines","She's Got Something To Say","Everything at once"
"c50566d83fba17b20697039d5824db78","Joy Division","She's Lost Control - 2007 Remastered Version","Everything at once"
"c50566d83fba17b20697039d5824db78","Red Hot Chili Peppers","She's Only 18","Everything at once"
"c50566d83fba17b20697039d5824db78","The Rolling Stones","She's So Cold - 2009 Re-Mastered Digital Version","Everything at once"
"c50566d83fba17b20697039d5824db78","Matchbox Twenty","She's So Mean","Everything at once"
